003,2002-09-04 00:00:00.0,4801
003,2002-09-23 00:00:00.0,4801
003,2002-10-17 00:00:00.0,4801
003,2002-11-06 00:00:00.0,4801
003,2002-11-17 00:00:00.0,4801
003,2002-12-06 00:00:00.0,4801
003,2002-12-18 00:00:00.0,4801
003,2002-12-20 00:00:00.0,4801
003,2002-12-30 00:00:00.0,4801
003,2003-02-03 00:00:00.0,4801
003,2003-03-19 00:00:00.0,4801
003,2003-03-27 00:00:00.0,4801
003,2003-04-06 00:00:00.0,4801
003,2003-05-05 00:00:00.0,4801
003,2003-05-21 00:00:00.0,4801
003,2003-06-09 00:00:00.0,4801
003,2003-06-17 00:00:00.0,4801
003,2003-09-17 00:00:00.0,4801
003,2003-09-23 00:00:00.0,4801
003,2004-01-06 00:00:00.0,4801
003,2004-03-13 00:00:00.0,4801
003,2004-04-01 00:00:00.0,4801
003,2004-04-06 00:00:00.0,4801
003,2004-04-09 00:00:00.0,4801
003,2004-04-26 00:00:00.0,4801
003,2004-05-03 00:00:00.0,4801
003,2004-05-05 00:00:00.0,4801
003,2004-05-07 00:00:00.0,4801
003,2004-05-26 00:00:00.0,4801
003,2004-05-28 00:00:00.0,4801
003,2004-06-14 00:00:00.0,4801
003,2004-07-09 00:00:00.0,4801
003,2004-07-15 00:00:00.0,4801
003,2004-08-12 00:00:00.0,4801
003,2004-08-24 00:00:00.0,4801
003,2004-09-29 00:00:00.0,4801
003,2004-10-23 00:00:00.0,4801
003,2004-10-26 00:00:00.0,4801
003,2004-11-10 00:00:00.0,4801
003,2004-12-06 00:00:00.0,4801
003,2004-12-12 00:00:00.0,4801
003,2004-12-15 00:00:00.0,4801
003,2005-01-19 00:00:00.0,4801
003,2005-04-25 00:00:00.0,4801
003,2005-05-26 00:00:00.0,4801
003,2005-06-21 00:00:00.0,4801
003,2005-06-23 00:00:00.0,4801
003,2005-07-01 00:00:00.0,4801
003,2005-08-19 00:00:00.0,4801
003,2005-09-29 00:00:00.0,4801
003,2005-10-14 00:00:00.0,4801
003,2005-10-22 00:00:00.0,4801
003,2006-01-05 00:00:00.0,4801
003,2006-03-15 00:00:00.0,4801
003,2006-03-21 00:00:00.0,4801
003,2006-03-27 00:00:00.0,4801
003,2006-04-04 00:00:00.0,4801
003,2006-07-19 00:00:00.0,4801
003,2006-08-18 00:00:00.0,4801
003,2006-10-03 00:00:00.0,4801
003,2006-11-20 00:00:00.0,4801
003,2007-05-21 00:00:00.0,4801
003,2007-05-23 00:00:00.0,4801
003,2008-07-23 00:00:00.0,4801
003,2008-10-02 00:00:00.0,4801
003,2010-02-03 00:00:00.0,4801
003,2010-05-12 00:00:00.0,4801
003,2013-04-04 00:00:00.0,4801
003,2014-01-29 00:00:00.0,4801
003,2014-02-26 00:00:00.0,4801
003,2014-04-07 00:00:00.0,4801
003,2014-07-25 00:00:00.0,4801
003,2014-11-19 00:00:00.0,4801
003,2015-04-21 00:00:00.0,4801
003,2015-07-03 00:00:00.0,4801
003,2015-09-03 00:00:00.0,4801
009,1998-09-08 00:00:00.0,4801
009,2000-06-02 00:00:00.0,4801
009,2000-06-27 00:00:00.0,4801
009,2001-01-31 00:00:00.0,4801
009,2002-04-17 00:00:00.0,4801
009,2005-01-18 00:00:00.0,4801
009,2008-10-12 00:00:00.0,4801
009,2011-07-15 00:00:00.0,4801
009,2011-07-20 00:00:00.0,4801
009,2011-08-10 00:00:00.0,4801
009,2011-08-24 00:00:00.0,4801
009,2011-10-06 00:00:00.0,4801
009,2011-11-09 00:00:00.0,4801
009,2011-11-22 00:00:00.0,4801
009,2011-11-29 00:00:00.0,4801
001,2002-06-16 00:00:00.0,2040
001,2002-06-19 00:00:00.0,2040
001,2002-07-15 00:00:00.0,2040
001,2002-09-23 00:00:00.0,2040
001,2002-10-17 00:00:00.0,2040
001,2002-10-30 00:00:00.0,2040
001,2002-11-14 00:00:00.0,2040
001,2002-11-15 00:00:00.0,2040
001,2003-01-29 00:00:00.0,2040
001,2003-03-27 00:00:00.0,2040
001,2003-07-07 00:00:00.0,2040
001,2003-08-10 00:00:00.0,2040
001,2003-10-25 00:00:00.0,2040
001,2003-10-29 00:00:00.0,2040
001,2004-03-15 00:00:00.0,2040
001,2004-04-13 00:00:00.0,2040
001,2004-10-12 00:00:00.0,2040
003,2001-12-26 00:00:00.0,2040
003,2001-12-28 00:00:00.0,2040
003,2001-12-31 00:00:00.0,2040
003,2007-09-24 00:00:00.0,2040
003,2010-07-06 00:00:00.0,2040
003,2012-05-08 00:00:00.0,2040
003,2014-02-07 00:00:00.0,2040
003,2014-02-08 00:00:00.0,2040
003,2014-02-13 00:00:00.0,2040
003,2014-02-25 00:00:00.0,2040
003,2014-02-28 00:00:00.0,2040
003,2014-03-01 00:00:00.0,2040
003,2014-03-03 00:00:00.0,2040
003,2014-03-05 00:00:00.0,2040
003,2014-03-07 00:00:00.0,2040
003,2014-03-20 00:00:00.0,2040
003,2014-04-01 00:00:00.0,2040
003,2014-04-09 00:00:00.0,2040
003,2014-04-17 00:00:00.0,2040
003,2014-04-28 00:00:00.0,2040
001,1998-01-28 00:00:00.0,7999
001,1998-02-21 00:00:00.0,7999
001,1998-02-25 00:00:00.0,7999
001,1998-03-09 00:00:00.0,7999
001,1998-03-16 00:00:00.0,7999
001,1998-04-27 00:00:00.0,7999
001,1998-06-01 00:00:00.0,7999
001,1998-06-05 00:00:00.0,7999
001,1998-07-21 00:00:00.0,7999
001,1998-07-23 00:00:00.0,7999
001,1998-08-02 00:00:00.0,7999
001,1998-08-06 00:00:00.0,7999
001,1998-08-19 00:00:00.0,7999
001,1998-08-26 00:00:00.0,7999
001,1998-09-17 00:00:00.0,7999
001,1998-09-18 00:00:00.0,7999
001,1998-09-23 00:00:00.0,7999
001,1998-09-24 00:00:00.0,7999
001,1998-10-05 00:00:00.0,7999
001,1998-10-15 00:00:00.0,7999
001,1998-10-28 00:00:00.0,7999
001,1998-11-24 00:00:00.0,7999
001,1998-12-02 00:00:00.0,7999
001,1998-12-16 00:00:00.0,7999
001,1999-04-17 00:00:00.0,7999
001,2001-01-12 00:00:00.0,7999
002,1998-03-20 00:00:00.0,7999
002,1998-04-02 00:00:00.0,7999
002,1998-08-05 00:00:00.0,7999
002,1998-08-06 00:00:00.0,7999
002,1998-11-05 00:00:00.0,7999
002,1998-11-13 00:00:00.0,7999
002,1998-11-27 00:00:00.0,7999
002,1998-12-09 00:00:00.0,7999
002,1998-12-10 00:00:00.0,7999
002,1999-01-12 00:00:00.0,7999
002,1999-01-23 00:00:00.0,7999
002,1999-03-21 00:00:00.0,7999
002,1999-05-01 00:00:00.0,7999
002,1999-05-02 00:00:00.0,7999
002,1999-05-18 00:00:00.0,7999
002,1999-08-23 00:00:00.0,7999
002,2002-11-25 00:00:00.0,7999
002,2003-01-12 00:00:00.0,7999
002,2003-02-09 00:00:00.0,7999
002,2003-04-26 00:00:00.0,7999
002,2003-05-13 00:00:00.0,7999
002,2003-06-24 00:00:00.0,7999
002,2003-08-20 00:00:00.0,7999
002,2004-12-11 00:00:00.0,7999
002,2004-12-12 00:00:00.0,7999
002,2004-12-31 00:00:00.0,7999
003,1998-07-06 00:00:00.0,7999
003,1998-10-20 00:00:00.0,7999
003,1999-01-20 00:00:00.0,7999
003,1999-03-02 00:00:00.0,7999
003,1999-03-14 00:00:00.0,7999
004,1998-12-15 00:00:00.0,7999
004,1999-03-16 00:00:00.0,7999
004,1999-07-28 00:00:00.0,7999
005,1998-08-03 00:00:00.0,7999
005,1998-12-17 00:00:00.0,7999
005,1998-12-21 00:00:00.0,7999
005,1999-01-19 00:00:00.0,7999
005,1999-01-25 00:00:00.0,7999
005,1999-02-23 00:00:00.0,7999
006,1999-03-30 00:00:00.0,7999
008,1998-02-24 00:00:00.0,7999
008,1998-02-28 00:00:00.0,7999
008,1998-04-10 00:00:00.0,7999
008,1998-11-12 00:00:00.0,7999
008,1998-12-08 00:00:00.0,7999
008,1998-12-14 00:00:00.0,7999
008,1999-01-06 00:00:00.0,7999
009,1997-02-01 00:00:00.0,7999
009,1997-12-15 00:00:00.0,7999
009,1998-01-06 00:00:00.0,7999
009,1998-01-11 00:00:00.0,7999
009,1998-01-28 00:00:00.0,7999
009,1998-02-06 00:00:00.0,7999
009,1998-03-10 00:00:00.0,7999
009,1998-03-25 00:00:00.0,7999
009,1998-03-26 00:00:00.0,7999
009,1998-04-04 00:00:00.0,7999
009,1998-04-05 00:00:00.0,7999
009,1998-04-10 00:00:00.0,7999
009,1998-04-11 00:00:00.0,7999
009,1998-04-17 00:00:00.0,7999
009,1998-04-22 00:00:00.0,7999
009,1998-04-29 00:00:00.0,7999
009,1998-05-05 00:00:00.0,7999
009,1998-05-20 00:00:00.0,7999
009,1998-05-24 00:00:00.0,7999
009,1998-05-29 00:00:00.0,7999
009,1998-06-07 00:00:00.0,7999
009,1998-06-11 00:00:00.0,7999
009,1998-06-21 00:00:00.0,7999
009,1998-06-24 00:00:00.0,7999
009,1998-07-12 00:00:00.0,7999
009,1998-07-16 00:00:00.0,7999
009,1998-07-17 00:00:00.0,7999
009,1998-07-22 00:00:00.0,7999
009,1998-08-08 00:00:00.0,7999
009,1998-08-13 00:00:00.0,7999
009,1998-10-26 00:00:00.0,7999
009,1998-10-28 00:00:00.0,7999
009,1999-09-02 00:00:00.0,7999
010,1998-12-18 00:00:00.0,7999
